Key,Judge,Question,Index,User,UserType,Response,ResponseScore
Qwen-72b_structure_003_12,SG,SG4,220,1,human,No,0
Qwen-72b_structure_003_12,SG,SG5,221,1,human,No,0
Qwen-72b_structure_003_12,SG,SG6,222,1,human,No,0
Qwen-72b_structure_003_12,SG,SG7,223,1,human,No,0
Qwen-72b_structure_015_3,SG,SG1,231,1,human,Yes,1
Qwen-72b_structure_015_3,SG,SG2,232,1,human,Unclear,0.5
Qwen-72b_structure_015_3,SG,SG3,233,1,human,Yes,1
Qwen-72b_structure_015_3,SG,SG4,234,1,human,Yes,1
Qwen-72b_structure_015_3,SG,SG5,235,1,human,Yes,1
Qwen-72b_structure_015_3,SG,SG6,236,1,human,Yes,1
Qwen-72b_structure_015_3,SG,SG7,237,1,human,Yes,1
Qwen-7b_structure_006_11,SG,SG1,245,1,human,No,0
Qwen-7b_structure_006_11,SG,SG2,246,1,human,No,0
Qwen-7b_structure_006_11,SG,SG3,247,1,human,No,0
Qwen-7b_structure_006_11,SG,SG4,248,1,human,No,0
Qwen-7b_structure_006_11,SG,SG5,249,1,human,No,0
Qwen-7b_structure_006_11,SG,SG6,250,1,human,Yes,1
Qwen-7b_structure_006_11,SG,SG7,251,1,human,No,0
Qwen-14b_structure_018_10,SG,SG1,203,2,human,Yes,1
Qwen-14b_structure_018_10,SG,SG2,204,2,human,No,0
Qwen-14b_structure_018_10,SG,SG3,205,2,human,Yes,1
Qwen-14b_structure_018_10,SG,SG4,206,2,human,No,0
Qwen-14b_structure_018_10,SG,SG5,207,2,human,Yes,1
Qwen-14b_structure_018_10,SG,SG6,208,2,human,Yes,1
Qwen-14b_structure_018_10,SG,SG7,209,2,human,Yes,1
Qwen-32b_structure_007_19,SG,SG1,210,2,human,No,0
Qwen-32b_structure_007_19,SG,SG2,211,2,human,No,0
Qwen-32b_structure_007_19,SG,SG3,212,2,human,No,0
Qwen-32b_structure_007_19,SG,SG4,213,2,human,No,0
Qwen-32b_structure_007_19,SG,SG5,214,2,human,No,0
Qwen-32b_structure_007_19,SG,SG6,215,2,human,Unclear,0.5
Qwen-32b_structure_007_19,SG,SG7,216,2,human,Yes,1
Qwen-72b_structure_003_12,SG,SG1,217,2,human,No,0
Qwen-72b_structure_003_12,SG,SG2,218,2,human,No,0
Qwen-72b_structure_003_12,SG,SG3,219,2,human,Yes,1
Qwen-72b_structure_003_12,SG,SG4,220,2,human,No,0
Qwen-72b_structure_003_12,SG,SG5,221,2,human,Yes,1
Qwen-72b_structure_003_12,SG,SG6,222,2,human,No,0
Qwen-72b_structure_003_12,SG,SG7,223,2,human,No,0
Qwen-72b_structure_015_3,SG,SG1,231,2,human,Yes,1
Qwen-72b_structure_015_3,SG,SG2,232,2,human,Yes,1
Qwen-72b_structure_015_3,SG,SG3,233,2,human,Yes,1
Qwen-72b_structure_015_3,SG,SG4,234,2,human,Yes,1
Qwen-72b_structure_015_3,SG,SG5,235,2,human,Yes,1
Qwen-72b_structure_015_3,SG,SG6,236,2,human,Yes,1
Qwen-72b_structure_015_3,SG,SG7,237,2,human,Yes,1
Qwen-7b_structure_006_11,SG,SG1,245,2,human,No,0
Qwen-7b_structure_006_11,SG,SG2,246,2,human,No,0
Qwen-7b_structure_006_11,SG,SG3,247,2,human,No,0
Qwen-7b_structure_006_11,SG,SG4,248,2,human,No,0
Qwen-7b_structure_006_11,SG,SG5,249,2,human,No,0
Qwen-7b_structure_006_11,SG,SG6,250,2,human,Yes,1
Qwen-7b_structure_006_11,SG,SG7,251,2,human,Yes,1
Qwen-14b_structure_018_10,SG,SG1,203,3,human,No,0
Qwen-14b_structure_018_10,SG,SG2,204,3,human,No,0
Qwen-14b_structure_018_10,SG,SG3,205,3,human,No,0
Qwen-14b_structure_018_10,SG,SG4,206,3,human,No,0
Qwen-14b_structure_018_10,SG,SG5,207,3,human,No,0
Qwen-14b_structure_018_10,SG,SG6,208,3,human,No,0
Qwen-14b_structure_018_10,SG,SG7,209,3,human,Yes,1
Qwen-32b_structure_007_19,SG,SG1,210,3,human,No,0
Qwen-32b_structure_007_19,SG,SG2,211,3,human,No,0
Qwen-32b_structure_007_19,SG,SG3,212,3,human,No,0
Qwen-32b_structure_007_19,SG,SG4,213,3,human,No,0
Qwen-32b_structure_007_19,SG,SG5,214,3,human,No,0
Qwen-32b_structure_007_19,SG,SG6,215,3,human,No,0
Qwen-32b_structure_007_19,SG,SG7,216,3,human,Yes,1
Qwen-72b_structure_003_12,SG,SG1,217,3,human,No,0
Qwen-72b_structure_003_12,SG,SG2,218,3,human,No,0
Qwen-72b_structure_003_12,SG,SG3,219,3,human,No,0
Qwen-72b_structure_003_12,SG,SG4,220,3,human,No,0
Qwen-72b_structure_003_12,SG,SG5,221,3,human,No,0
Qwen-72b_structure_003_12,SG,SG6,222,3,human,No,0
Qwen-72b_structure_003_12,SG,SG7,223,3,human,Yes,1
Qwen-72b_structure_015_3,SG,SG1,231,3,human,Yes,1
Qwen-72b_structure_015_3,SG,SG2,232,3,human,No,0
Qwen-72b_structure_015_3,SG,SG3,233,3,human,Unclear,0.5
Qwen-72b_structure_015_3,SG,SG4,234,3,human,No,0
Qwen-72b_structure_015_3,SG,SG5,235,3,human,Yes,1
Qwen-72b_structure_015_3,SG,SG6,236,3,human,Yes,1
Qwen-72b_structure_015_3,SG,SG7,237,3,human,Yes,1
Qwen-7b_structure_006_11,SG,SG1,245,3,human,No,0
Qwen-7b_structure_006_11,SG,SG2,246,3,human,No,0
Qwen-7b_structure_006_11,SG,SG3,247,3,human,Yes,1
Qwen-7b_structure_006_11,SG,SG4,248,3,human,Unclear,0.5
Qwen-7b_structure_006_11,SG,SG5,249,3,human,Yes,1
Qwen-7b_structure_006_11,SG,SG6,250,3,human,Yes,1
Qwen-7b_structure_006_11,SG,SG7,251,3,human,Yes,1
Qwen-14b_structure_018_10,SG,SG1,203,4,human,Yes,1
Qwen-14b_structure_018_10,SG,SG2,204,4,human,No,0
Qwen-14b_structure_018_10,SG,SG3,205,4,human,Yes,1
Qwen-14b_structure_018_10,SG,SG4,206,4,human,Yes,1
Qwen-14b_structure_018_10,SG,SG5,207,4,human,Yes,1
Qwen-14b_structure_018_10,SG,SG6,208,4,human,Yes,1
Qwen-14b_structure_018_10,SG,SG7,209,4,human,Yes,1
Qwen-32b_structure_007_19,SG,SG1,210,4,human,No,0
Qwen-32b_structure_007_19,SG,SG2,211,4,human,No,0
Qwen-32b_structure_007_19,SG,SG3,212,4,human,No,0
Qwen-32b_structure_007_19,SG,SG4,213,4,human,No,0
Qwen-32b_structure_007_19,SG,SG5,214,4,human,No,0
Qwen-32b_structure_007_19,SG,SG6,215,4,human,No,0
Qwen-32b_structure_007_19,SG,SG7,216,4,human,Yes,1
Qwen-72b_structure_003_12,SG,SG1,217,4,human,No,0
Qwen-72b_structure_003_12,SG,SG2,218,4,human,No,0
Qwen-72b_structure_003_12,SG,SG3,219,4,human,No,0
Qwen-72b_structure_003_12,SG,SG4,220,4,human,No,0
Qwen-72b_structure_003_12,SG,SG5,221,4,human,No,0
Qwen-72b_structure_003_12,SG,SG6,222,4,human,No,0
Qwen-72b_structure_003_12,SG,SG7,223,4,human,No,0
Qwen-72b_structure_015_3,SG,SG1,231,4,human,Yes,1
Qwen-72b_structure_015_3,SG,SG2,232,4,human,No,0
Qwen-72b_structure_015_3,SG,SG3,233,4,human,Yes,1
Qwen-72b_structure_015_3,SG,SG4,234,4,human,Yes,1
Qwen-72b_structure_015_3,SG,SG5,235,4,human,Yes,1
Qwen-72b_structure_015_3,SG,SG6,236,4,human,Yes,1
Qwen-72b_structure_015_3,SG,SG7,237,4,human,Yes,1
Qwen-7b_structure_006_11,SG,SG1,245,4,human,No,0
Qwen-7b_structure_006_11,SG,SG2,246,4,human,No,0
Qwen-7b_structure_006_11,SG,SG3,247,4,human,No,0
Qwen-7b_structure_006_11,SG,SG4,248,4,human,No,0
Qwen-7b_structure_006_11,SG,SG5,249,4,human,No,0
Qwen-7b_structure_006_11,SG,SG6,250,4,human,No,0
Qwen-7b_structure_006_11,SG,SG7,251,4,human,No,0
Claude-Sonnet-4.6_structure_015_3,MM,MM1,0,1,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,MM,MM2,1,1,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,MM,MM3,2,1,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,MM,MM4,3,1,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,MM,MM5,4,1,human,Unclear,0.5
Claude-Sonnet-4.6_structure_015_3,MM,MM6,5,1,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,MM,MM7,6,1,human,No,0
Claude-Sonnet-4.6_structure_015_3,MM,MM8,7,1,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM1,16,1,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM2,17,1,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM3,18,1,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM4,19,1,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM5,20,1,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM6,21,1,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM7,22,1,human,No,0
Gemini-2.5-Flash_structure_001_8,MM,MM8,23,1,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM1,32,1,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM2,33,1,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM3,34,1,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM4,35,1,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM5,36,1,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM6,37,1,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM7,38,1,human,Unclear,0.5
Gemini-2.5-Flash_structure_011_2,MM,MM8,39,1,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM1,48,1,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM2,49,1,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM3,50,1,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM4,51,1,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM5,52,1,human,No,0
Gemini-2.5-Flash_structure_017_2,MM,MM6,53,1,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM7,54,1,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM8,55,1,human,Yes,1
Gemini-3-Flash_structure_006_5,MM,MM1,72,1,human,No,0
Gemini-3-Flash_structure_006_5,MM,MM2,73,1,human,Yes,1
Gemini-3-Flash_structure_006_5,MM,MM3,74,1,human,No,0
Gemini-3-Flash_structure_006_5,MM,MM4,75,1,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,MM,MM5,76,1,human,No,0
Gemini-3-Flash_structure_006_5,MM,MM6,77,1,human,No,0
Gemini-3-Flash_structure_006_5,MM,MM7,78,1,human,No,0
Gemini-3-Flash_structure_006_5,MM,MM8,79,1,human,No,0
Claude-Sonnet-4.6_structure_015_3,MM,MM1,0,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,MM,MM2,1,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,MM,MM3,2,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,MM,MM4,3,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,MM,MM5,4,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,MM,MM6,5,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,MM,MM7,6,4,human,Unclear,0.5
Claude-Sonnet-4.6_structure_015_3,MM,MM8,7,4,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM1,16,4,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM2,17,4,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM3,18,4,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM4,19,4,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM5,20,4,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM6,21,4,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM7,22,4,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM8,23,4,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM1,32,4,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM2,33,4,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM3,34,4,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM4,35,4,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM5,36,4,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM6,37,4,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM7,38,4,human,Unclear,0.5
Gemini-2.5-Flash_structure_011_2,MM,MM8,39,4,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM1,48,4,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM2,49,4,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM3,50,4,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM4,51,4,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM5,52,4,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM6,53,4,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM7,54,4,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM8,55,4,human,Yes,1
Gemini-3-Flash_structure_006_5,MM,MM1,72,4,human,No,0
Gemini-3-Flash_structure_006_5,MM,MM2,73,4,human,No,0
Gemini-3-Flash_structure_006_5,MM,MM3,74,4,human,No,0
Gemini-3-Flash_structure_006_5,MM,MM4,75,4,human,No,0
Gemini-3-Flash_structure_006_5,MM,MM5,76,4,human,No,0
Gemini-3-Flash_structure_006_5,MM,MM6,77,4,human,No,0
Gemini-3-Flash_structure_006_5,MM,MM7,78,4,human,No,0
Gemini-3-Flash_structure_006_5,MM,MM8,79,4,human,No,0
Claude-Sonnet-4.6_structure_015_3,MM,MM1,0,3,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,MM,MM2,1,3,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,MM,MM3,2,3,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,MM,MM4,3,3,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,MM,MM5,4,3,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,MM,MM6,5,3,human,Unclear,0.5
Claude-Sonnet-4.6_structure_015_3,MM,MM7,6,3,human,Unclear,0.5
Claude-Sonnet-4.6_structure_015_3,MM,MM8,7,3,human,Unclear,0.5
Gemini-2.5-Flash_structure_001_8,MM,MM1,16,3,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM2,17,3,human,No,0
Gemini-2.5-Flash_structure_001_8,MM,MM3,18,3,human,No,0
Gemini-2.5-Flash_structure_001_8,MM,MM4,19,3,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM5,20,3,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM6,21,3,human,Yes,1
Gemini-2.5-Flash_structure_001_8,MM,MM7,22,3,human,Unclear,0.5
Gemini-2.5-Flash_structure_001_8,MM,MM8,23,3,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM1,32,3,human,No,0
Gemini-2.5-Flash_structure_011_2,MM,MM2,33,3,human,No,0
Gemini-2.5-Flash_structure_011_2,MM,MM3,34,3,human,No,0
Gemini-2.5-Flash_structure_011_2,MM,MM4,35,3,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM5,36,3,human,Unclear,0.5
Gemini-2.5-Flash_structure_011_2,MM,MM6,37,3,human,Yes,1
Gemini-2.5-Flash_structure_011_2,MM,MM7,38,3,human,Unclear,0.5
Gemini-2.5-Flash_structure_011_2,MM,MM8,39,3,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM1,48,3,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM2,49,3,human,No,0
Gemini-2.5-Flash_structure_017_2,MM,MM3,50,3,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM4,51,3,human,Unclear,0.5
Gemini-2.5-Flash_structure_017_2,MM,MM5,52,3,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM6,53,3,human,Yes,1
Gemini-2.5-Flash_structure_017_2,MM,MM7,54,3,human,No,0
Gemini-2.5-Flash_structure_017_2,MM,MM8,55,3,human,No,0
Gemini-3-Flash_structure_006_5,MM,MM1,72,3,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,MM,MM2,73,3,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,MM,MM3,74,3,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,MM,MM4,75,3,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,MM,MM5,76,3,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,MM,MM6,77,3,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,MM,MM7,78,3,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,MM,MM8,79,3,human,Unclear,0.5
Gemma-9b_structure_012_10,MM,MM1,88,1,human,Yes,1
Gemma-9b_structure_012_10,MM,MM2,89,1,human,No,0
Gemma-9b_structure_012_10,MM,MM3,90,1,human,Yes,1
Gemma-9b_structure_012_10,MM,MM4,91,1,human,Yes,1
Gemma-9b_structure_012_10,MM,MM5,92,1,human,Yes,1
Gemma-9b_structure_012_10,MM,MM6,93,1,human,Yes,1
Gemma-9b_structure_012_10,MM,MM7,94,1,human,No,0
Gemma-9b_structure_012_10,MM,MM8,95,1,human,Yes,1
GPT-4.1-Mini_structure_006_4,MM,MM1,104,1,human,No,0
GPT-4.1-Mini_structure_006_4,MM,MM2,105,1,human,No,0
GPT-4.1-Mini_structure_006_4,MM,MM3,106,1,human,No,0
GPT-4.1-Mini_structure_006_4,MM,MM4,107,1,human,Yes,1
GPT-4.1-Mini_structure_006_4,MM,MM5,108,1,human,No,0
GPT-4.1-Mini_structure_006_4,MM,MM6,109,1,human,No,0
GPT-4.1-Mini_structure_006_4,MM,MM7,110,1,human,No,0
GPT-4.1-Mini_structure_006_4,MM,MM8,111,1,human,No,0
GPT-4.1-Mini_structure_020_8,MM,MM1,120,1,human,Yes,1
GPT-4.1-Mini_structure_020_8,MM,MM2,121,1,human,No,0
GPT-4.1-Mini_structure_020_8,MM,MM3,122,1,human,No,0
GPT-4.1-Mini_structure_020_8,MM,MM4,123,1,human,Yes,1
GPT-4.1-Mini_structure_020_8,MM,MM5,124,1,human,No,0
GPT-4.1-Mini_structure_020_8,MM,MM6,125,1,human,No,0
GPT-4.1-Mini_structure_020_8,MM,MM7,126,1,human,No,0
GPT-4.1-Mini_structure_020_8,MM,MM8,127,1,human,No,0
GPT-4o_structure_006_17,MM,MM1,128,1,human,Yes,1
GPT-4o_structure_006_17,MM,MM2,129,1,human,No,0
GPT-4o_structure_006_17,MM,MM3,130,1,human,No,0
GPT-4o_structure_006_17,MM,MM4,131,1,human,Yes,1
GPT-4o_structure_006_17,MM,MM5,132,1,human,Yes,1
GPT-4o_structure_006_17,MM,MM6,133,1,human,No,0
GPT-4o_structure_006_17,MM,MM7,134,1,human,No,0
GPT-4o_structure_006_17,MM,MM8,135,1,human,Yes,1
GPT-4o_structure_006_20,MM,MM1,144,1,human,Yes,1
GPT-4o_structure_006_20,MM,MM2,145,1,human,No,0
GPT-4o_structure_006_20,MM,MM3,146,1,human,No,0
GPT-4o_structure_006_20,MM,MM4,147,1,human,Yes,1
GPT-4o_structure_006_20,MM,MM5,148,1,human,Yes,1
GPT-4o_structure_006_20,MM,MM6,149,1,human,No,0
GPT-4o_structure_006_20,MM,MM7,150,1,human,No,0
GPT-4o_structure_006_20,MM,MM8,151,1,human,Yes,1
Gemma-9b_structure_012_10,MM,MM1,88,4,human,Yes,1
Gemma-9b_structure_012_10,MM,MM2,89,4,human,Yes,1
Gemma-9b_structure_012_10,MM,MM3,90,4,human,Yes,1
Gemma-9b_structure_012_10,MM,MM4,91,4,human,Yes,1
Gemma-9b_structure_012_10,MM,MM5,92,4,human,Yes,1
Gemma-9b_structure_012_10,MM,MM6,93,4,human,Yes,1
Gemma-9b_structure_012_10,MM,MM7,94,4,human,Unclear,0.5
Gemma-9b_structure_012_10,MM,MM8,95,4,human,Yes,1
GPT-4.1-Mini_structure_006_4,MM,MM1,104,4,human,No,0
GPT-4.1-Mini_structure_006_4,MM,MM2,105,4,human,No,0
GPT-4.1-Mini_structure_006_4,MM,MM3,106,4,human,No,0
GPT-4.1-Mini_structure_006_4,MM,MM4,107,4,human,Unclear,0.5
GPT-4.1-Mini_structure_006_4,MM,MM5,108,4,human,Unclear,0.5
GPT-4.1-Mini_structure_006_4,MM,MM6,109,4,human,Unclear,0.5
GPT-4.1-Mini_structure_006_4,MM,MM7,110,4,human,Unclear,0.5
GPT-4.1-Mini_structure_006_4,MM,MM8,111,4,human,Unclear,0.5
GPT-4.1-Mini_structure_020_8,MM,MM1,120,4,human,Yes,1
GPT-4.1-Mini_structure_020_8,MM,MM2,121,4,human,Yes,1
GPT-4.1-Mini_structure_020_8,MM,MM3,122,4,human,Yes,1
GPT-4.1-Mini_structure_020_8,MM,MM4,123,4,human,Yes,1
GPT-4.1-Mini_structure_020_8,MM,MM5,124,4,human,Yes,1
GPT-4.1-Mini_structure_020_8,MM,MM6,125,4,human,Yes,1
GPT-4.1-Mini_structure_020_8,MM,MM7,126,4,human,Unclear,0.5
GPT-4.1-Mini_structure_020_8,MM,MM8,127,4,human,Yes,1
GPT-4o_structure_006_17,MM,MM1,128,4,human,No,0
GPT-4o_structure_006_17,MM,MM2,129,4,human,No,0
GPT-4o_structure_006_17,MM,MM3,130,4,human,No,0
GPT-4o_structure_006_17,MM,MM4,131,4,human,Yes,1
GPT-4o_structure_006_17,MM,MM5,132,4,human,Yes,1
GPT-4o_structure_006_17,MM,MM6,133,4,human,Unclear,0.5
GPT-4o_structure_006_17,MM,MM7,134,4,human,Unclear,0.5
GPT-4o_structure_006_17,MM,MM8,135,4,human,Yes,1
GPT-4o_structure_006_20,MM,MM1,144,4,human,Yes,1
GPT-4o_structure_006_20,MM,MM2,145,4,human,Yes,1
GPT-4o_structure_006_20,MM,MM3,146,4,human,Yes,1
GPT-4o_structure_006_20,MM,MM4,147,4,human,Yes,1
GPT-4o_structure_006_20,MM,MM5,148,4,human,Yes,1
GPT-4o_structure_006_20,MM,MM6,149,4,human,No,0
GPT-4o_structure_006_20,MM,MM7,150,4,human,Unclear,0.5
GPT-4o_structure_006_20,MM,MM8,151,4,human,Yes,1
Gemma-9b_structure_012_10,MM,MM1,88,3,human,Yes,1
Gemma-9b_structure_012_10,MM,MM2,89,3,human,No,0
Gemma-9b_structure_012_10,MM,MM3,90,3,human,No,0
Gemma-9b_structure_012_10,MM,MM4,91,3,human,No,0
Gemma-9b_structure_012_10,MM,MM5,92,3,human,Yes,1
Gemma-9b_structure_012_10,MM,MM6,93,3,human,Yes,1
Gemma-9b_structure_012_10,MM,MM7,94,3,human,Unclear,0.5
Gemma-9b_structure_012_10,MM,MM8,95,3,human,Yes,1
GPT-4.1-Mini_structure_006_4,MM,MM1,104,3,human,Yes,1
GPT-4.1-Mini_structure_006_4,MM,MM2,105,3,human,Yes,1
GPT-4.1-Mini_structure_006_4,MM,MM3,106,3,human,Yes,1
GPT-4.1-Mini_structure_006_4,MM,MM4,107,3,human,Unclear,0.5
GPT-4.1-Mini_structure_006_4,MM,MM5,108,3,human,Yes,1
GPT-4.1-Mini_structure_006_4,MM,MM6,109,3,human,Unclear,0.5
GPT-4.1-Mini_structure_006_4,MM,MM7,110,3,human,Unclear,0.5
GPT-4.1-Mini_structure_006_4,MM,MM8,111,3,human,Unclear,0.5
GPT-4.1-Mini_structure_020_8,MM,MM1,120,3,human,Yes,1
GPT-4.1-Mini_structure_020_8,MM,MM2,121,3,human,No,0
GPT-4.1-Mini_structure_020_8,MM,MM3,122,3,human,No,0
GPT-4.1-Mini_structure_020_8,MM,MM4,123,3,human,Yes,1
GPT-4.1-Mini_structure_020_8,MM,MM5,124,3,human,Yes,1
GPT-4.1-Mini_structure_020_8,MM,MM6,125,3,human,Yes,1
GPT-4.1-Mini_structure_020_8,MM,MM7,126,3,human,No,0
GPT-4.1-Mini_structure_020_8,MM,MM8,127,3,human,Yes,1
GPT-4o_structure_006_17,MM,MM1,128,3,human,Yes,1
GPT-4o_structure_006_17,MM,MM2,129,3,human,No,0
GPT-4o_structure_006_17,MM,MM3,130,3,human,Yes,1
GPT-4o_structure_006_17,MM,MM4,131,3,human,Yes,1
GPT-4o_structure_006_17,MM,MM5,132,3,human,Yes,1
GPT-4o_structure_006_17,MM,MM6,133,3,human,Yes,1
GPT-4o_structure_006_17,MM,MM7,134,3,human,Unclear,0.5
GPT-4o_structure_006_17,MM,MM8,135,3,human,Yes,1
GPT-4o_structure_006_20,MM,MM1,144,3,human,Yes,1
GPT-4o_structure_006_20,MM,MM2,145,3,human,Yes,1
GPT-4o_structure_006_20,MM,MM3,146,3,human,No,0
GPT-4o_structure_006_20,MM,MM4,147,3,human,Yes,1
GPT-4o_structure_006_20,MM,MM5,148,3,human,Yes,1
GPT-4o_structure_006_20,MM,MM6,149,3,human,Yes,1
GPT-4o_structure_006_20,MM,MM7,150,3,human,Unclear,0.5
GPT-4o_structure_006_20,MM,MM8,151,3,human,Yes,1
GPT-4o_structure_020_15,MM,MM1,160,1,human,Yes,1
GPT-4o_structure_020_15,MM,MM2,161,1,human,Yes,1
GPT-4o_structure_020_15,MM,MM3,162,1,human,No,0
GPT-4o_structure_020_15,MM,MM4,163,1,human,Yes,1
GPT-4o_structure_020_15,MM,MM5,164,1,human,Yes,1
GPT-4o_structure_020_15,MM,MM6,165,1,human,No,0
GPT-4o_structure_020_15,MM,MM7,166,1,human,No,0
GPT-4o_structure_020_15,MM,MM8,167,1,human,Yes,1
Llama-8b_structure_015_8,MM,MM1,168,1,human,No,0
Llama-8b_structure_015_8,MM,MM2,169,1,human,No,0
Llama-8b_structure_015_8,MM,MM3,170,1,human,No,0
Llama-8b_structure_015_8,MM,MM4,171,1,human,No,0
Llama-8b_structure_015_8,MM,MM5,172,1,human,No,0
Llama-8b_structure_015_8,MM,MM6,173,1,human,No,0
Llama-8b_structure_015_8,MM,MM7,174,1,human,No,0
Llama-8b_structure_015_8,MM,MM8,175,1,human,No,0
Mistral-7b_structure_010_14,MM,MM1,184,1,human,No,0
Mistral-7b_structure_010_14,MM,MM2,185,1,human,No,0
Mistral-7b_structure_010_14,MM,MM3,186,1,human,No,0
Mistral-7b_structure_010_14,MM,MM4,187,1,human,No,0
Mistral-7b_structure_010_14,MM,MM5,188,1,human,Yes,1
Mistral-7b_structure_010_14,MM,MM6,189,1,human,No,0
Mistral-7b_structure_010_14,MM,MM7,190,1,human,No,0
Mistral-7b_structure_010_14,MM,MM8,191,1,human,Yes,1
Mistral-7b_structure_018_17,MM,MM1,200,1,human,Yes,1
Mistral-7b_structure_018_17,MM,MM2,201,1,human,No,0
Mistral-7b_structure_018_17,MM,MM3,202,1,human,No,0
Mistral-7b_structure_018_17,MM,MM4,203,1,human,No,0
Mistral-7b_structure_018_17,MM,MM5,204,1,human,No,0
Mistral-7b_structure_018_17,MM,MM6,205,1,human,No,0
Mistral-7b_structure_018_17,MM,MM7,206,1,human,No,0
Mistral-7b_structure_018_17,MM,MM8,207,1,human,No,0
